seed	rate_pct	fset	tier	utility	opt_util	n_alerted	cost_total	value_gain	net_value
20260708	1.0	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.98	196	0.196	4900.0	4899.804
20260708	1.0	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9940	9.94	5000.0	4990.06
20260708	1.0	20raw+minmax	mid_tier	F1	0.7884615384615384	108	0.54	4100.0	4099.46
20260708	1.0	20raw+minmax	mid_tier	VALUE	0.999712	288	1.44	5000.0	4998.56
20260708	1.0	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.98	196	0.98	4900.0	4899.02
20260708	1.0	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9940	49.7	5000.0	4950.3
20260708	1.0	20raw+minmax	frontier_gpt4	F1	0.7884615384615384	108	3.2399999999999998	4100.0	4096.76
20260708	1.0	20raw+minmax	frontier_gpt4	VALUE	0.9982719999999999	288	8.64	5000.0	4991.36
20260708	1.0	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.98	196	5.88	4900.0	4894.12
20260708	1.0	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9940	298.2	5000.0	4701.8
20260708	1.0	20raw+stat	cheap_heuristic	F1	0.7650273224043715	83	0.0083	3500.0	3499.9917
20260708	1.0	20raw+stat	cheap_heuristic	VALUE	0.99999426	287	0.0287	5000.0	4999.9713
20260708	1.0	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.98	193	0.0193	4900.0	4899.9807
20260708	1.0	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9942	0.9942000000000001	5000.0	4999.0058
20260708	1.0	20raw+stat	small_open	F1	0.7650273224043715	83	0.0498	3500.0	3499.9502
20260708	1.0	20raw+stat	small_open	VALUE	0.99996556	287	0.1722	5000.0	4999.8278
20260708	1.0	20raw+stat	small_open	PREC_CONSTRAINED	0.98	193	0.11579999999999999	4900.0	4899.8842
20260708	1.0	20raw+stat	small_open	COST_CONSTRAINED	1.0	9942	5.965199999999999	5000.0	4994.0348
20260708	1.0	20raw+stat	iter120_default	F1	0.7650273224043715	83	0.083	3500.0	3499.917
20260708	1.0	20raw+stat	iter120_default	VALUE	0.9999425999999999	287	0.28700000000000003	5000.0	4999.713
20260708	1.0	20raw+stat	iter120_default	PREC_CONSTRAINED	0.98	193	0.193	4900.0	4899.807
20260708	1.0	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9942	9.942	5000.0	4990.058
20260708	1.0	20raw+stat	mid_tier	F1	0.7650273224043715	83	0.41500000000000004	3500.0	3499.585
20260708	1.0	20raw+stat	mid_tier	VALUE	0.999713	287	1.435	5000.0	4998.565
20260708	1.0	20raw+stat	mid_tier	PREC_CONSTRAINED	0.98	193	0.965	4900.0	4899.035
20260708	1.0	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9942	49.71	5000.0	4950.29
20260708	1.0	20raw+stat	frontier_gpt4	F1	0.7650273224043715	83	2.4899999999999998	3500.0	3497.51
20260708	1.0	20raw+stat	frontier_gpt4	VALUE	0.9982780000000001	287	8.61	5000.0	4991.39
20260708	1.0	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.98	193	5.79	4900.0	4894.21
20260708	1.0	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9942	298.26	5000.0	4701.74
20260708	0.5	24full	cheap_heuristic	F1	0.6363636363636364	38	0.0038	1400.0	1399.9962
20260708	0.5	24full	cheap_heuristic	VALUE	0.99999244	189	0.0189	2500.0	2499.9811
20260708	0.5	24full	cheap_heuristic	PREC_CONSTRAINED	0.76	73	0.0073	1900.0	1899.9927
20260708	0.5	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9895	0.9895	2500.0	2499.0105
20260708	0.5	24full	small_open	F1	0.6363636363636364	38	0.022799999999999997	1400.0	1399.9772
20260708	0.5	24full	small_open	VALUE	0.9999546399999999	189	0.11339999999999999	2500.0	2499.8866
20260708	0.5	24full	small_open	PREC_CONSTRAINED	0.76	73	0.0438	1900.0	1899.9562
20260708	0.5	24full	small_open	COST_CONSTRAINED	1.0	9895	5.936999999999999	2500.0	2494.063
20260708	0.5	24full	iter120_default	F1	0.6363636363636364	38	0.038	1400.0	1399.962
20260708	0.5	24full	iter120_default	VALUE	0.9999244	189	0.189	2500.0	2499.811
20260708	0.5	24full	iter120_default	PREC_CONSTRAINED	0.76	73	0.073	1900.0	1899.927
20260708	0.5	24full	iter120_default	COST_CONSTRAINED	1.0	9895	9.895	2500.0	2490.105
20260708	0.5	24full	mid_tier	F1	0.6363636363636364	38	0.19	1400.0	1399.81
20260708	0.5	24full	mid_tier	VALUE	0.9996219999999999	189	0.9450000000000001	2500.0	2499.055
20260708	0.5	24full	mid_tier	PREC_CONSTRAINED	0.76	73	0.365	1900.0	1899.635
20260708	0.5	24full	mid_tier	COST_CONSTRAINED	1.0	9895	49.475	2500.0	2450.525
20260708	0.5	24full	frontier_gpt4	F1	0.6363636363636364	38	1.14	1400.0	1398.86
20260708	0.5	24full	frontier_gpt4	VALUE	0.997732	189	5.67	2500.0	2494.33
20260708	0.5	24full	frontier_gpt4	PREC_CONSTRAINED	0.76	73	2.19	1900.0	1897.81
20260708	0.5	24full	frontier_gpt4	COST_CONSTRAINED	1.0	9895	296.84999999999997	2500.0	2203.15
20260708	0.5	20raw	cheap_heuristic	F1	0.6776859504132231	71	0.0071	2050.0	2049.9929
20260708	0.5	20raw	cheap_heuristic	VALUE	0.99999004	249	0.024900000000000002	2500.0	2499.9751
20260708	0.5	20raw	cheap_heuristic	PREC_CONSTRAINED	0.88	88	0.0088	2200.0	2199.9912
20260708	0.5	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9891	0.9891000000000001	2500.0	2499.0109
20260708	0.5	20raw	small_open	F1	0.6776859504132231	71	0.0426	2050.0	2049.9574
20260708	0.5	20raw	small_open	VALUE	0.99994024	249	0.14939999999999998	2500.0	2499.8506
20260708	0.5	20raw	small_open	PREC_CONSTRAINED	0.88	88	0.05279999999999999	2200.0	2199.9472
20260708	0.5	20raw	small_open	COST_CONSTRAINED	1.0	9891	5.9346	2500.0	2494.0654
20260708	0.5	20raw	iter120_default	F1	0.6776859504132231	71	0.07100000000000001	2050.0	2049.929
20260708	0.5	20raw	iter120_default	VALUE	0.9999004000000001	249	0.249	2500.0	2499.751
20260708	0.5	20raw	iter120_default	PREC_CONSTRAINED	0.88	88	0.088	2200.0	2199.912
20260708	0.5	20raw	iter120_default	COST_CONSTRAINED	1.0	9891	9.891	2500.0	2490.109
20260708	0.5	20raw	mid_tier	F1	0.6776859504132231	71	0.355	2050.0	2049.645
20260708	0.5	20raw	mid_tier	VALUE	0.999502	249	1.245	2500.0	2498.755
20260708	0.5	20raw	mid_tier	PREC_CONSTRAINED	0.88	88	0.44	2200.0	2199.56
20260708	0.5	20raw	mid_tier	COST_CONSTRAINED	1.0	9891	49.455	2500.0	2450.545
20260708	0.5	20raw	frontier_gpt4	F1	0.6776859504132231	71	2.13	2050.0	2047.87
20260708	0.5	20raw	frontier_gpt4	VALUE	0.9970120000000001	249	7.47	2500.0	2492.53
20260708	0.5	20raw	frontier_gpt4	PREC_CONSTRAINED	0.88	88	2.6399999999999997	2200.0	2197.36
20260708	0.5	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	9891	296.72999999999996	2500.0	2203.27
20260708	0.5	20raw+minmax	cheap_heuristic	F1	0.6923076923076923	54	0.0054	1800.0	1799.9946
20260708	0.5	20raw+minmax	cheap_heuristic	VALUE	0.9999924800000001	188	0.0188	2500.0	2499.9812
20260708	0.5	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.8	80	0.008	2000.0	1999.992
20260708	0.5	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9890	0.9890000000000001	2500.0	2499.011
20260708	0.5	20raw+minmax	small_open	F1	0.6923076923076923	54	0.0324	1800.0	1799.9676
20260708	0.5	20raw+minmax	small_open	VALUE	0.9999548800000001	188	0.11279999999999998	2500.0	2499.8872
20260708	0.5	20raw+minmax	small_open	PREC_CONSTRAINED	0.8	80	0.047999999999999994	2000.0	1999.952
20260708	0.5	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9890	5.933999999999999	2500.0	2494.066
20260708	0.5	20raw+minmax	iter120_default	F1	0.6923076923076923	54	0.054	1800.0	1799.946
20260708	0.5	20raw+minmax	iter120_default	VALUE	0.9999248	188	0.188	2500.0	2499.812
20260708	0.5	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.8	80	0.08	2000.0	1999.92
20260708	0.5	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9890	9.89	2500.0	2490.11
20260708	0.5	20raw+minmax	mid_tier	F1	0.6923076923076923	54	0.27	1800.0	1799.73
20260708	0.5	20raw+minmax	mid_tier	VALUE	0.999624	188	0.9400000000000001	2500.0	2499.06
20260708	0.5	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.8	80	0.4	2000.0	1999.6
20260708	0.5	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9890	49.45	2500.0	2450.55
20260708	0.5	20raw+minmax	frontier_gpt4	F1	0.6923076923076923	54	1.6199999999999999	1800.0	1798.38
20260708	0.5	20raw+minmax	frontier_gpt4	VALUE	0.9977440000000001	188	5.64	2500.0	2494.36
20260708	0.5	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.8	80	2.4	2000.0	1997.6
20260708	0.5	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	9890	296.7	2500.0	2203.3
20260708	0.5	20raw+stat	cheap_heuristic	F1	0.7142857142857142	48	0.0048000000000000004	1750.0	1749.9952
20260708	0.5	20raw+stat	cheap_heuristic	VALUE	0.9999905199999999	237	0.023700000000000002	2500.0	2499.9763
20260708	0.5	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.8	79	0.0079	2000.0	1999.9921
20260708	0.5	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9892	0.9892000000000001	2500.0	2499.0108
20260708	0.5	20raw+stat	small_open	F1	0.7142857142857142	48	0.0288	1750.0	1749.9712
20260708	0.5	20raw+stat	small_open	VALUE	0.9999431200000001	237	0.1422	2500.0	2499.8578
20260708	0.5	20raw+stat	small_open	PREC_CONSTRAINED	0.8	79	0.0474	2000.0	1999.9526
20260708	0.5	20raw+stat	small_open	COST_CONSTRAINED	1.0	9892	5.935199999999999	2500.0	2494.0648
20260708	0.5	20raw+stat	iter120_default	F1	0.7142857142857142	48	0.048	1750.0	1749.952
20260708	0.5	20raw+stat	iter120_default	VALUE	0.9999051999999999	237	0.23700000000000002	2500.0	2499.763
20260708	0.5	20raw+stat	iter120_default	PREC_CONSTRAINED	0.8	79	0.079	2000.0	1999.921
20260708	0.5	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9892	9.892	2500.0	2490.108
20260708	0.5	20raw+stat	mid_tier	F1	0.7142857142857142	48	0.24	1750.0	1749.76
20260708	0.5	20raw+stat	mid_tier	VALUE	0.999526	237	1.185	2500.0	2498.815
20260708	0.5	20raw+stat	mid_tier	PREC_CONSTRAINED	0.8	79	0.395	2000.0	1999.605
20260708	0.5	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9892	49.46	2500.0	2450.54
20260708	0.5	20raw+stat	frontier_gpt4	F1	0.7142857142857142	48	1.44	1750.0	1748.56
20260708	0.5	20raw+stat	frontier_gpt4	VALUE	0.9971559999999999	237	7.109999999999999	2500.0	2492.89
20260708	0.5	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.8	79	2.37	2000.0	1997.63
20260708	0.5	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	9892	296.76	2500.0	2203.24
20260708	0.1	24full	cheap_heuristic	F1	0.48275862068965514	19	0.0019	350.0	349.9981
20260708	0.1	24full	cheap_heuristic	VALUE	0.9999892	54	0.0054	500.0	499.9946
20260708	0.1	24full	cheap_heuristic	PREC_CONSTRAINED	0.3	6	0.0006000000000000001	150.0	149.9994
20260708	0.1	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9855	0.9855	500.0	499.0145
20260708	0.1	24full	small_open	F1	0.48275862068965514	19	0.011399999999999999	350.0	349.9886
20260708	0.1	24full	small_open	VALUE	0.9999352	54	0.0324	500.0	499.9676
20260708	0.1	24full	small_open	PREC_CONSTRAINED	0.3	6	0.0036	150.0	149.9964
20260708	0.1	24full	small_open	COST_CONSTRAINED	1.0	9855	5.912999999999999	500.0	494.087
20260708	0.1	24full	iter120_default	F1	0.48275862068965514	19	0.019	350.0	349.981
20260708	0.1	24full	iter120_default	VALUE	0.999892	54	0.054	500.0	499.946
20260708	0.1	24full	iter120_default	PREC_CONSTRAINED	0.3	6	0.006	150.0	149.994
20260708	0.1	24full	iter120_default	COST_CONSTRAINED	1.0	9855	9.855	500.0	490.145
20260708	0.1	24full	mid_tier	F1	0.48275862068965514	19	0.095	350.0	349.905
20260708	0.1	24full	mid_tier	VALUE	0.99946	54	0.27	500.0	499.73
20260708	0.1	24full	mid_tier	PREC_CONSTRAINED	0.3	6	0.03	150.0	149.97
20260708	0.1	24full	mid_tier	COST_CONSTRAINED	1.0	9855	49.275	500.0	450.725
20260708	0.1	24full	frontier_gpt4	F1	0.48275862068965514	19	0.57	350.0	349.43
20260708	0.1	24full	frontier_gpt4	VALUE	0.99676	54	1.6199999999999999	500.0	498.38
20260708	0.1	24full	frontier_gpt4	PREC_CONSTRAINED	0.3	6	0.18	150.0	149.82
20260708	0.1	24full	frontier_gpt4	COST_CONSTRAINED	1.0	3223	96.69	500.0	403.31
20260708	0.1	20raw	cheap_heuristic	F1	0.5	18	0.0018000000000000002	350.0	349.9982
20260708	0.1	20raw	cheap_heuristic	VALUE	0.9999936	32	0.0032	500.0	499.9968
20260708	0.1	20raw	cheap_heuristic	PREC_CONSTRAINED	0.4	8	0.0008	200.0	199.9992
20260708	0.1	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9851	0.9851000000000001	500.0	499.0149
20260708	0.1	20raw	small_open	F1	0.5	18	0.010799999999999999	350.0	349.9892
20260708	0.1	20raw	small_open	VALUE	0.9999616	32	0.0192	500.0	499.9808
20260708	0.1	20raw	small_open	PREC_CONSTRAINED	0.4	8	0.0048	200.0	199.9952
20260708	0.1	20raw	small_open	COST_CONSTRAINED	1.0	9851	5.9106	500.0	494.0894
20260708	0.1	20raw	iter120_default	F1	0.5	18	0.018000000000000002	350.0	349.982
20260708	0.1	20raw	iter120_default	VALUE	0.999936	32	0.032	500.0	499.968
20260708	0.1	20raw	iter120_default	PREC_CONSTRAINED	0.4	8	0.008	200.0	199.992
20260708	0.1	20raw	iter120_default	COST_CONSTRAINED	1.0	9851	9.851	500.0	490.149
20260708	0.1	20raw	mid_tier	F1	0.5	18	0.09	350.0	349.91
20260708	0.1	20raw	mid_tier	VALUE	0.9996799999999999	32	0.16	500.0	499.84
20260708	0.1	20raw	mid_tier	PREC_CONSTRAINED	0.4	8	0.04	200.0	199.96
20260708	0.1	20raw	mid_tier	COST_CONSTRAINED	1.0	9851	49.255	500.0	450.745
20260708	0.1	20raw	frontier_gpt4	F1	0.5	18	0.54	350.0	349.46
20260708	0.1	20raw	frontier_gpt4	VALUE	0.9980800000000001	32	0.96	500.0	499.04
20260708	0.1	20raw	frontier_gpt4	PREC_CONSTRAINED	0.4	8	0.24	200.0	199.76
20260708	0.1	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	3309	99.27	500.0	400.73
20260708	0.1	20raw+minmax	cheap_heuristic	F1	0.45161290322580644	21	0.0021000000000000003	350.0	349.9979
20260708	0.1	20raw+minmax	cheap_heuristic	VALUE	0.9999914	43	0.0043	500.0	499.9957
20260708	0.1	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.4	8	0.0008	200.0	199.9992
20260708	0.1	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9850	0.9850000000000001	500.0	499.015
20260708	0.1	20raw+minmax	small_open	F1	0.45161290322580644	21	0.012599999999999998	350.0	349.9874
20260708	0.1	20raw+minmax	small_open	VALUE	0.9999484	43	0.025799999999999997	500.0	499.9742
20260708	0.1	20raw+minmax	small_open	PREC_CONSTRAINED	0.4	8	0.0048	200.0	199.9952
20260708	0.1	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9850	5.909999999999999	500.0	494.09
20260708	0.1	20raw+minmax	iter120_default	F1	0.45161290322580644	21	0.021	350.0	349.979
20260708	0.1	20raw+minmax	iter120_default	VALUE	0.999914	43	0.043000000000000003	500.0	499.957
20260708	0.1	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.4	8	0.008	200.0	199.992
20260708	0.1	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9850	9.85	500.0	490.15
20260708	0.1	20raw+minmax	mid_tier	F1	0.45161290322580644	21	0.105	350.0	349.895
20260708	0.1	20raw+minmax	mid_tier	VALUE	0.9995700000000001	43	0.215	500.0	499.785
20260708	0.1	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.4	8	0.04	200.0	199.96
20260708	0.1	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9850	49.25	500.0	450.75
20260708	0.1	20raw+minmax	frontier_gpt4	F1	0.45161290322580644	21	0.63	350.0	349.37
20260708	0.1	20raw+minmax	frontier_gpt4	VALUE	0.99742	43	1.29	500.0	498.71
20260708	0.1	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.4	8	0.24	200.0	199.76
20260708	0.1	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	3331	99.92999999999999	500.0	400.07
20260708	0.1	20raw+stat	cheap_heuristic	F1	0.6363636363636365	12	0.0012000000000000001	350.0	349.9988
20260708	0.1	20raw+stat	cheap_heuristic	VALUE	0.999991	45	0.0045000000000000005	500.0	499.9955
20260708	0.1	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	0.7	14	0.0014	350.0	349.9986
20260708	0.1	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9852	0.9852000000000001	500.0	499.0148
20260708	0.1	20raw+stat	small_open	F1	0.6363636363636365	12	0.0072	350.0	349.9928
20260708	0.1	20raw+stat	small_open	VALUE	0.999946	45	0.026999999999999996	500.0	499.973
20260708	0.1	20raw+stat	small_open	PREC_CONSTRAINED	0.7	14	0.0084	350.0	349.9916
20260708	0.1	20raw+stat	small_open	COST_CONSTRAINED	1.0	9852	5.911199999999999	500.0	494.0888
20260708	0.1	20raw+stat	iter120_default	F1	0.6363636363636365	12	0.012	350.0	349.988
20260708	0.1	20raw+stat	iter120_default	VALUE	0.99991	45	0.045	500.0	499.955
20260708	0.1	20raw+stat	iter120_default	PREC_CONSTRAINED	0.7	14	0.014	350.0	349.986
20260708	0.1	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9852	9.852	500.0	490.148
20260708	0.1	20raw+stat	mid_tier	F1	0.6363636363636365	12	0.06	350.0	349.94
20260708	0.1	20raw+stat	mid_tier	VALUE	0.9995499999999999	45	0.225	500.0	499.775
20260708	0.1	20raw+stat	mid_tier	PREC_CONSTRAINED	0.7	14	0.07	350.0	349.93
20260708	0.1	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9852	49.26	500.0	450.74
20260708	0.1	20raw+stat	frontier_gpt4	F1	0.6363636363636365	12	0.36	350.0	349.64
20260708	0.1	20raw+stat	frontier_gpt4	VALUE	0.9973	45	1.3499999999999999	500.0	498.65
20260708	0.1	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	0.7	14	0.42	350.0	349.58
20260708	0.1	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	3204	96.11999999999999	500.0	403.88
20260708	0.05	24full	cheap_heuristic	F1	0.6666666666666666	7	0.0007	200.0	199.9993
20260708	0.05	24full	cheap_heuristic	VALUE	0.9999944000000001	14	0.0014	250.0	249.9986
20260708	0.05	24full	cheap_heuristic	PREC_CONSTRAINED	0.8	8	0.0008	200.0	199.9992
20260708	0.05	24full	cheap_heuristic	COST_CONSTRAINED	1.0	9850	0.9850000000000001	250.0	249.015
20260708	0.05	24full	small_open	F1	0.6666666666666666	7	0.0042	200.0	199.9958
20260708	0.05	24full	small_open	VALUE	0.9999664	14	0.0084	250.0	249.9916
20260708	0.05	24full	small_open	PREC_CONSTRAINED	0.8	8	0.0048	200.0	199.9952
20260708	0.05	24full	small_open	COST_CONSTRAINED	1.0	9850	5.909999999999999	250.0	244.09
20260708	0.05	24full	iter120_default	F1	0.6666666666666666	7	0.007	200.0	199.993
20260708	0.05	24full	iter120_default	VALUE	0.9999439999999999	14	0.014	250.0	249.986
20260708	0.05	24full	iter120_default	PREC_CONSTRAINED	0.8	8	0.008	200.0	199.992
20260708	0.05	24full	iter120_default	COST_CONSTRAINED	1.0	9850	9.85	250.0	240.15
20260708	0.05	24full	mid_tier	F1	0.6666666666666666	7	0.035	200.0	199.965
20260708	0.05	24full	mid_tier	VALUE	0.99972	14	0.07	250.0	249.93
20260708	0.05	24full	mid_tier	PREC_CONSTRAINED	0.8	8	0.04	200.0	199.96
20260708	0.05	24full	mid_tier	COST_CONSTRAINED	1.0	9850	49.25	250.0	200.75
20260708	0.05	24full	frontier_gpt4	F1	0.6666666666666666	7	0.21	200.0	199.79
20260708	0.05	24full	frontier_gpt4	VALUE	0.9983200000000001	14	0.42	250.0	249.58
20260708	0.05	24full	frontier_gpt4	PREC_CONSTRAINED	0.8	8	0.24	200.0	199.76
20260708	0.05	24full	frontier_gpt4	COST_CONSTRAINED	1.0	1665	49.949999999999996	250.0	200.05
20260708	0.05	20raw	cheap_heuristic	F1	0.6153846153846154	8	0.0008	200.0	199.9992
20260708	0.05	20raw	cheap_heuristic	VALUE	0.9999936	16	0.0016	250.0	249.9984
20260708	0.05	20raw	cheap_heuristic	PREC_CONSTRAINED	0.8	8	0.0008	200.0	199.9992
20260708	0.05	20raw	cheap_heuristic	COST_CONSTRAINED	1.0	9846	0.9846	250.0	249.0154
20260708	0.05	20raw	small_open	F1	0.6153846153846154	8	0.0048	200.0	199.9952
20260708	0.05	20raw	small_open	VALUE	0.9999616	16	0.0096	250.0	249.9904
20260708	0.05	20raw	small_open	PREC_CONSTRAINED	0.8	8	0.0048	200.0	199.9952
20260708	0.05	20raw	small_open	COST_CONSTRAINED	1.0	9846	5.9075999999999995	250.0	244.0924
20260708	0.05	20raw	iter120_default	F1	0.6153846153846154	8	0.008	200.0	199.992
20260708	0.05	20raw	iter120_default	VALUE	0.999936	16	0.016	250.0	249.984
20260708	0.05	20raw	iter120_default	PREC_CONSTRAINED	0.8	8	0.008	200.0	199.992
20260708	0.05	20raw	iter120_default	COST_CONSTRAINED	1.0	9846	9.846	250.0	240.154
20260708	0.05	20raw	mid_tier	F1	0.6153846153846154	8	0.04	200.0	199.96
20260708	0.05	20raw	mid_tier	VALUE	0.9996799999999999	16	0.08	250.0	249.92
20260708	0.05	20raw	mid_tier	PREC_CONSTRAINED	0.8	8	0.04	200.0	199.96
20260708	0.05	20raw	mid_tier	COST_CONSTRAINED	1.0	9846	49.230000000000004	250.0	200.76999999999998
20260708	0.05	20raw	frontier_gpt4	F1	0.6153846153846154	8	0.24	200.0	199.76
20260708	0.05	20raw	frontier_gpt4	VALUE	0.9980800000000001	16	0.48	250.0	249.52
20260708	0.05	20raw	frontier_gpt4	PREC_CONSTRAINED	0.8	8	0.24	200.0	199.76
20260708	0.05	20raw	frontier_gpt4	COST_CONSTRAINED	1.0	1665	49.949999999999996	250.0	200.05
20260708	0.05	20raw+minmax	cheap_heuristic	F1	0.7499999999999999	3	0.00030000000000000003	150.0	149.9997
20260708	0.05	20raw+minmax	cheap_heuristic	VALUE	0.9999924	19	0.0019	250.0	249.9981
20260708	0.05	20raw+minmax	cheap_heuristic	PREC_CONSTRAINED	0.8	8	0.0008	200.0	199.9992
20260708	0.05	20raw+minmax	cheap_heuristic	COST_CONSTRAINED	1.0	9845	0.9845	250.0	249.0155
20260708	0.05	20raw+minmax	small_open	F1	0.7499999999999999	3	0.0018	150.0	149.9982
20260708	0.05	20raw+minmax	small_open	VALUE	0.9999543999999999	19	0.011399999999999999	250.0	249.9886
20260708	0.05	20raw+minmax	small_open	PREC_CONSTRAINED	0.8	8	0.0048	200.0	199.9952
20260708	0.05	20raw+minmax	small_open	COST_CONSTRAINED	1.0	9845	5.906999999999999	250.0	244.093
20260708	0.05	20raw+minmax	iter120_default	F1	0.7499999999999999	3	0.003	150.0	149.997
20260708	0.05	20raw+minmax	iter120_default	VALUE	0.9999239999999999	19	0.019	250.0	249.981
20260708	0.05	20raw+minmax	iter120_default	PREC_CONSTRAINED	0.8	8	0.008	200.0	199.992
20260708	0.05	20raw+minmax	iter120_default	COST_CONSTRAINED	1.0	9845	9.845	250.0	240.155
20260708	0.05	20raw+minmax	mid_tier	F1	0.7499999999999999	3	0.015	150.0	149.985
20260708	0.05	20raw+minmax	mid_tier	VALUE	0.99962	19	0.095	250.0	249.905
20260708	0.05	20raw+minmax	mid_tier	PREC_CONSTRAINED	0.8	8	0.04	200.0	199.96
20260708	0.05	20raw+minmax	mid_tier	COST_CONSTRAINED	1.0	9845	49.225	250.0	200.775
20260708	0.05	20raw+minmax	frontier_gpt4	F1	0.7499999999999999	3	0.09	150.0	149.91
20260708	0.05	20raw+minmax	frontier_gpt4	VALUE	0.99772	19	0.57	250.0	249.43
20260708	0.05	20raw+minmax	frontier_gpt4	PREC_CONSTRAINED	0.8	8	0.24	200.0	199.76
20260708	0.05	20raw+minmax	frontier_gpt4	COST_CONSTRAINED	1.0	1616	48.48	250.0	201.52
20260708	0.05	20raw+stat	cheap_heuristic	F1	0.8333333333333333	7	0.0007	250.0	249.9993
20260708	0.05	20raw+stat	cheap_heuristic	VALUE	0.9999972	7	0.0007	250.0	249.9993
20260708	0.05	20raw+stat	cheap_heuristic	PREC_CONSTRAINED	1.0	10	0.001	250.0	249.999
20260708	0.05	20raw+stat	cheap_heuristic	COST_CONSTRAINED	1.0	9847	0.9847	250.0	249.0153
20260708	0.05	20raw+stat	small_open	F1	0.8333333333333333	7	0.0042	250.0	249.9958
20260708	0.05	20raw+stat	small_open	VALUE	0.9999832	7	0.0042	250.0	249.9958
20260708	0.05	20raw+stat	small_open	PREC_CONSTRAINED	1.0	10	0.005999999999999999	250.0	249.994
20260708	0.05	20raw+stat	small_open	COST_CONSTRAINED	1.0	9847	5.9082	250.0	244.0918
20260708	0.05	20raw+stat	iter120_default	F1	0.8333333333333333	7	0.007	250.0	249.993
20260708	0.05	20raw+stat	iter120_default	VALUE	0.999972	7	0.007	250.0	249.993
20260708	0.05	20raw+stat	iter120_default	PREC_CONSTRAINED	1.0	10	0.01	250.0	249.99
20260708	0.05	20raw+stat	iter120_default	COST_CONSTRAINED	1.0	9847	9.847	250.0	240.153
20260708	0.05	20raw+stat	mid_tier	F1	0.8333333333333333	7	0.035	250.0	249.965
20260708	0.05	20raw+stat	mid_tier	VALUE	0.99986	7	0.035	250.0	249.965
20260708	0.05	20raw+stat	mid_tier	PREC_CONSTRAINED	1.0	10	0.05	250.0	249.95
20260708	0.05	20raw+stat	mid_tier	COST_CONSTRAINED	1.0	9847	49.235	250.0	200.765
20260708	0.05	20raw+stat	frontier_gpt4	F1	0.8333333333333333	7	0.21	250.0	249.79
20260708	0.05	20raw+stat	frontier_gpt4	VALUE	0.9991599999999999	7	0.21	250.0	249.79
20260708	0.05	20raw+stat	frontier_gpt4	PREC_CONSTRAINED	1.0	10	0.3	250.0	249.7
20260708	0.05	20raw+stat	frontier_gpt4	COST_CONSTRAINED	1.0	1654	49.62	250.0	200.38
20260710	1.44	24full	cheap_heuristic	F1	0.8140350877192981	141	0.014100000000000001	5800.0	5799.9859
